Extraction Day;Calendar day;Flight Number;Sched Airport Arriva;Sched Airport Depart;Pax total;Coupons+YQ on current bookings;Current revenue;Group pax;Cabin Capacity
17/06/2018;08/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;08/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;09/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;09/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;09/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
17/06/2018;09/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;09/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;09/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;10/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;10/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;10/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;10/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;10/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;10/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;11/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;11/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;12/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;12/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;12/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;12/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;13/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;13/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;13/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;13/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;13/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;13/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;14/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;14/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;14/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;14/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;14/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;14/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;15/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;15/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;15/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;15/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;15/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;15/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;16/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;16/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;16/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
17/06/2018;16/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;16/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;16/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;17/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;17/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;17/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;17/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;17/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;17/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;18/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;18/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;19/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;19/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;19/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;19/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;20/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;20/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;20/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;20/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;20/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;20/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;21/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;21/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;21/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;21/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;21/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;21/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;22/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;22/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;22/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;22/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;22/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;22/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;23/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;23/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;23/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
17/06/2018;23/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;23/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;23/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;24/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;24/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;24/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;24/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;24/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;24/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;25/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;25/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;26/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;26/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;26/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;26/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;27/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;27/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;27/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;27/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;27/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;27/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;28/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;28/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;28/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;28/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;28/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;28/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;29/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;29/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;29/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;29/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;29/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;29/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;30/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;30/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;30/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
17/06/2018;30/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;30/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;30/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;31/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;31/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;31/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;31/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;31/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
17/06/2018;31/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;01/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;01/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;01/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;01/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;01/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;01/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;02/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;02/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;02/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;02/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;02/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;02/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;03/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;03/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;03/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;03/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;03/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;03/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;04/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;04/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;05/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;05/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;05/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;05/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;06/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;06/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;06/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;06/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;06/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;06/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;07/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;07/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;07/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;07/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;07/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;07/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;08/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;08/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;08/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;08/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;08/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;08/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;09/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;09/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;09/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
18/06/2018;09/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;09/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;09/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;10/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;10/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;10/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;10/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;10/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;10/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;11/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;11/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;12/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;12/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;12/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;12/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;13/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;13/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;13/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;13/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;13/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;13/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;14/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;14/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;14/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;14/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;14/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;14/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;15/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;15/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;15/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;15/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;15/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;15/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;16/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;16/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;16/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
18/06/2018;16/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;16/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;16/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;17/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;17/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;17/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;17/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;17/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;17/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;18/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;18/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;19/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;19/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;19/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;19/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;20/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;20/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;20/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;20/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;20/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;20/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;21/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;21/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;21/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;21/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;21/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;21/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;22/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;22/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;22/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;22/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;22/05/2019;LG-9415;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;22/05/2019;LG-9416;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;23/05/2019;LG-9411;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;23/05/2019;LG-9412;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
18/06/2018;23/05/2019;LG-9413;TXL;SCN;0 PAX;0,00 EUR;0,0;0 PAX;65 PAX
18/06/2018;23/05/2019;LG-9414;SCN;TXL;0 PAX;0,00 EUR;0,0;0 PAX;67 PAX
